Id,ConfigId
Room_1,Rule_1
Room_2,Rule_2
Room_3,Rule_3
Room_4,Rule_4
Room_5,Rule_5
Room_6,Rule_6
Room_7,Rule_7
Room_8,Rule_8
Room_9,Rule_9
Room_10,Rule_10
Room_11,Rule_11
Room_12,Rule_12
Room_13,Rule_13
Room_14,Rule_14
Room_15,Rule_15
Room_16,Rule_16
Room_17,Rule_17
Room_18,Rule_18
Room_19,Rule_19
Room_20,Rule_20
Room_21,Rule_21
Room_22,Rule_22
Room_23,Rule_23
Room_24,Rule_24
Room_25,Rule_25
Room_26,Rule_26
Room_27,Rule_27
Room_28,Rule_28
Room_29,Rule_29
Room_30,Rule_30
Room_31,Rule_31
Room_32,Rule_32
Room_33,Rule_33
Room_34,Rule_34
Room_35,Rule_35
Room_36,Rule_36
Room_37,Rule_37
Room_38,Rule_38
Room_39,Rule_39
Room_40,Rule_40
