I000,"生命探测仪/废弃","|cffffff00每8秒钟会对周围2000范围内进行探测|r，会在你的地图上标识出敌对生命位置。|n|n|cff808080生命探测仪是美国超视安全系统公司于2005年新近推出的一种安全救生系统。著名物理学家，麻省理工学院博士大卫·席思(DavidCist)创造性地将雷达超宽频技术(UWB)应用于安全救生领域，从而为该领域带来一项革命性的新技术。|r"
I001,"苏芸芽孢杆菌毒素","使用后能有效|cffffff00去除体内寄生虫|r。|n|n|cff808080\"挺甜的，可以当甜品\"-FNC。|r"
I002,"通用弹夹","可以补充一次弹药。重装弹夹必须要有弹夹。|n|n|cff999999I Need Ammo|r"
I003,"EOT-512全息瞄具","增加20%的射击稳定和4点的攻击力"
I004,"UAV-A12","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I005,"UAV-A20","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I006,"UAV-M1","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I007,"轻型防护服","增加20生命，5点防御"
I008,"战术装备补给箱",""
I009,"无人机械补给箱",""
I00A,"医疗药剂","恢复30+15%生命值最大的生命值。|n|n|cff999999小巧方便携带。|r"
I00B,"装备补给箱",""
I00C,"医用补给箱",""
I00D,"止痛药","能够临时提高150点生命值上限，并且在接下来的60秒逐渐丢失。|n|n|cff999999\"容易上瘾\"-某杂鱼士兵|r"
I00E,"医疗箱","恢复80%生命值最大的生命值。解除[流血/骨折]状态。|n|n|cff999999居家旅行必备医用品。|r"
I00F,"弹药补给箱",""
I00G,"|cff993366高级速射模块|r","|cff993366增加50%的射击速度。|r"
I00H,"|cff00ff00标准速射模块|r","|cff00ff00增加10%的射击速度。|r"
I00I,"新兵勋章","增加5点全属性。"
I00J,"军用匕首","|cff999999近战武器-装备后可以进行近战。|r"
I00K,"军用手斧","|cff999999近战武器-装备后可以进行近战。|r"
I00L,"|cff339966定制匕首|r","|cff999999近战武器-装备后可以进行近战。|r"
I00M,"|cff339966定制手斧|r","|cff999999近战武器-装备后可以进行近战。|r"
I00N,"高爆手雷","投掷手雷到目标位置，在目标位置造成200点范围伤害。爆炸范围300。"
I00O,"燃烧手雷","投掷燃烧雷到指定位置，持续造成范围的火焰伤害。"
I00P,"信号弹-机炮支援","投掷到指定位置以给高空的飞机定位火力点。3秒后会对区域进行40mm机炮覆盖打击。|n|n|cff999999天降正义！|r"
I00Q,"军火补给箱",""
I00R,"UAV-A60","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I00S,"|cff993366白楼剑|r","|cff999999近战武器-装备后可以进行近战。|r"
I00T,"|cff993366楼观剑|r","|cff999999近战武器-装备后可以进行近战。|r"
I00U,"UAV-F1","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I00V,"对丧尸特型震撼弹","针对僵尸特殊制作的简易震撼装置，投掷手雷到目标位置，在目标位置造成范围晕眩3s。不会对人类造成影响。|n|n|cff999999终于不用担心闪到队友了。|r"
I00W,"[测试用]弹药改进模块","攻击力+50%，魔法值+50%"
I00X,"C-穿甲弹","增加20%的穿透性"
I00Y,"C-高速弹","增加4点敏捷，15%的攻速"
I00Z,"Type1防弹插板","增加25点生命，增加5点防御体系，降低25%的回避概率"
I010,"小型弹链箱","增加5点的弹药上限，降低15%的回避概率"
I011,"微型侦查装置","放置一个微型侦查装置。|n|n|cff999999意外地非常实用，方便监视追踪空投。|r"
I012,[=[,"|cff00ff00增加20点生命和15%的回避概率|r"
I013,"|cff00ff00EOT-516全息瞄具|r","|cff00ff00增加150%的射击稳定性和4点的攻击力|r"
I014,"|cff00ff00COG 红点瞄具|r","|cff00ff00增加150%的射击稳定性|r"
I015,"|cff00ff00中型弹链箱|r","|cff00ff00增加25%的弹药上限，降低10%的回避概率|r"
I016,"|cff00ff00Type2防弹插板|r","|cff00ff00增加10点防御体系，降低10%的回避概率|r"
I017,"|cff00ff00AC3-消音器|r","|cff00ff00增加200%的射击稳定性|r"
I018,"生命护身符","增加最大生命值。"
I019,"C-空尖弹","增加20%的攻击力"
I01A,"|cff00ff00突击勋章|r","|cff00ff00增加10点力量和15点敏捷体系。|r"
I01B,"|cff3366ff扩充弹夹箱|r","|cff3366ff增加弹夹10点，降低7%的回避概率|r"
I01C,"|cff3366ff全地行军鞋|r","|cff3366ff增加55点移动速度和8%的回避概率|r"
I01D,"|cff3366ff重型防护服|r","|cff3366ff增加20点防御体系和25%debuff的抗性，移动速度减少50点。|r"
I01E,"|cff3366ff精英勋章|r","|cff3366ff增加全属性体系15点。|r"
I01F,"|cff3366ff中级速射模块|r","|cff3366ff增加25%的射击速度|r"
I01G,"|cff993366大容量弹链箱|r","|cff808080一发子弹一枚敌人......|r"
I01H,"|cff993366葬送勋章|r","|cff993366增加全属性体系25点。|r"
I01I,"|cff993366ITI 红点瞄准器|r","|cff993366增加500%的射击稳定性。|r"
I01J,"|cffff0000极限弹链箱|r","|cff808080无限火力！！！|r"
I01K,"|cffff0000心肺加速器|r","|cffff0000提高450点生命上限以及80点移动速度。|r"
I01L,"|cffff0000荣耀之星|r","|cffff0000增加全属性体系50点|r"
I01M,"|cff333333无限弹链箱|r","|cff333333不再消耗弹夹|r"
I01N,"军用铁铲","|cff999999近战武器-装备后可以进行近战。|r"
I01O,"|cff339966AMP-仪式剑|r","|cff999999近战武器-装备后可以进行近战。|r"
I01P,"|cff339966AMP-NCO军刀|r","|cff999999近战武器-装备后可以进行近战。|r"
I01Q,"|cff00ff00Box-激光刀|r","|cff999999近战武器-装备后可以进行近战。|r"
I01R,"|cff00ff00Box-电击枪|r","|cff999999近战武器-装备后可以进行近战。|r"
I01S,"EOT-铁壁手套","|cff999999近战武器-装备后可以进行近战。|r"
I01T,"EOT-水晶光纤-技巧剑","|cff999999近战武器-装备后可以进行近战。|r"
I01U,"|cff339966AMP-百胜刀|r","|cff999999近战武器-装备后可以进行近战。|r"
I01V,"INF-A-迫击型","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I01W,"通用弹夹-非玩家","可以补充一次弹药。重装弹夹必须要有弹夹|cffff0000。[不与玩家单位弹夹通用]|r"
I01X,"INF-C-机炮","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I01Y,"|cff339966AMP-Ka-Bar战斗刀|r","|cff999999近战武器-装备后可以进行近战。|r"
I01Z,"应急外科医疗包","使用后能有效|cffffff00治愈流血和骨折，并且回复少许生命值|r。|n|n|cff808080专治跌打损伤。|r"
I020,"实验性-能力强化药物","实验中的药物，使用后能够有效改良生物的机体能力，但是目前不清楚其副作用。|cffffff00使用后会随机提升角色的各方面属性。|r需要注意也有可能出现负面的不良反应，将会|cffff0000损失15%的生命|r。|n|n|cff999999这个药物非常的可疑！|r"
I021,"IOP外骨骼-X1","增加25点生命和8%的回避概率"
I022,"AMP 红点瞄具","增加40%的射击稳定性"
I023,"防弹头盔","增加3点防御体系"
I024,"空降支援地标","能在指定的位置放置空降地标。完成后，该位置会空降一队盟友的|cffffff00步兵小队[2基础步兵+1春田]|r部署到该位置进行防御。请确保地标建造时附近区域的安全！|n|n|cff999999基础的步枪队伍而已。|r"
I025,"|cff3366ff爪子刀|r","|cff999999近战武器-装备后可以进行近战。|r"
I026,"反异形烟雾手雷","在目的地投掷一个烟雾手雷，释放的烟雾对|cffffff00小型异形体|r能够造成减速效果。"
I027,"|cff3366ffA-高速弹|r","|cff3366ff增加50%的射速和35%的攻击力|r"
I028,"|cff993366龙之侍从|r","|cff999999近战武器-装备后可以进行近战。|r"
I029,"EOT-翡翠宝石剑","|cff999999近战武器-装备后可以进行近战。|r"
I02A,"EOT-裂爪刀","|cff999999近战武器-装备后可以进行近战。|r"
I02B,"|cff3366ffA-空尖弹|r","|cff3366ff增加45%的攻击力|r"
I02C,"|cff339966B-空尖弹|r","增加10点的威力减少8%的穿透性"
I02D,"军用指虎","|cff999999近战武器-装备后可以进行近战。|r"
I02E,"D-高速弹","增加10%的攻速和10%的攻击力"
I02F,"D-穿甲弹","增加10%的穿透率"
I02G,"军用长剑","|cff999999近战武器-装备后可以进行近战。|r"
I02H,"|cff3366ffA-穿甲弹|r","|cff3366ff增加6点属性以及20%的爆头率和50%的穿透率|r"
I02I,"D-空尖弹","增加20%的攻击力"
I02J,"|cff339966B-穿甲弹|r","增加10点的威力减少8%的穿透性"
I02K,"E-穿甲弹","增加10%的穿透性"
I02L,"|cff00ff00Box-巨人国王剑|r","|cff999999近战武器-装备后可以进行近战。|r"
I02M,"E-高速弹","增加10%的攻击速度"
I02N,"E-空尖弹","增加10%的攻击力"
I02O,"|cff339966B-高速弹|r","增加10点的威力减少8%的穿透性"
I02P,"护目镜","增加20%的爆头率，50%的稳定性"
I02Q,"|cff3366ff英雄的遗产|r","|cff808080斯大林曾经说过，在苏联的军队里,撤退比前进更需要勇气 3.有理想的人,生活总是火热的|r"
I02R,"|cff3366ff机械义肢|r","|cff3366ff减少10点防御并增加10点敏捷和50%的攻速以及30%的爆头率，200%的稳定率|r"
I02S,"|cff3366ff十字军的奖章|r","|cff808080十字军向往着胜利如果你倒在了血泊之中，你会举起什么？|r"
I02T,"绝缘衣","增加5点防御，30%的debuff抗性"
I02U,"|cff3366ff流军刀|r","|cff999999近战武器-装备后可以进行近战。|r"
I02V,"|cff3366ff纳米装甲|r","|cff3366ff增加500点生命值，20点防御力，减少100%闪避并得到100%debuff抵抗率|r"
I02W,"防毒面具","增加30点生命，3点防御，2点全属性，35%的debuff抗性"
I02X,"|cff993366悲痛之刃|r","|cff999999近战武器-装备后可以进行近战。|r"
I02Y,"|cff993366克鲁克尔|r","|cff999999近战武器-装备后可以进行近战。|r"
I02Z,"|cffff0000等离子长剑|r","|cff999999近战武器-装备后可以进行近战。|r"
I030,"|cff33333340米大长刀|r","|cff999999近战武器-装备后可以进行近战。|r"
I031,"鸡毛信","信封未拆开"
I032,"|cff3366ff夜莺的歌声|r","|cff808080自从炮火打起了战火，再也没能听见夜莺的歌声......城市变成死寂沉沉，逐渐迎来了风暴之夜|r"
I033,"|cff3366ff军用锁甲披风|r","|cff3366ff增加12点防御力，6点力量，2点智力|r"
I034,"托列斯夫军衣","如果遇见了上校，请帮我给他打声招呼——？？？"
I035,"战术护手","增加3点防御，3点敏捷"
I036,"防弹裤式护踝","增加5点防御，2点敏捷"
I037,"防弹作战靴","增加5点防御，3点力量"
I038,"战术背心","增加30点生命，2点防御，10%的debuff抗性"
I039,"战术护膝","增加3点防御，2点力量"
I03A,"战术护肘","增加3点防御，2点智力"
I03B,"尼龙纤维面罩","增加3点防御，20%的debuff抗性"
I03C,"|cff00ff00伪装披风|r","|cff00ff00增加2点敏捷，增加8%的暴击概率，增加15的闪避概率以及10%的debuff抗性|r"
I03D,"|cff00ff00IOP外骨骼-T1|r","|cff00ff00增加20点生命和10%的回避概率以及5点防御|r"
I03E,"|cff00ff00中型防护服|r","|cff00ff00增加50点生命以及10点防御体系以及15%的debuff抗性，移动速度减少20点。|r"
I03F,"防护镜","增加10%的爆头率，100%的稳定率"
I03G,"大型空投地标","在指定区域建造地标，完成后该区域会收到3个随机的空投补给箱。请确保地标建造时附近区域的安全！|n|n|cff999999空投大礼包。|r"
I03H,"UAV-M1","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03I,"PHANTOM3-B1","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03J,"PHANTOM3-95式","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03K,"PHANTOM3-AA","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03L,"PHANTOM3-T20","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03M,"INSPIRE-Ti9","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03N,"INSPIRE-S6","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03O,"INSPIRE-B2","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03Q,"Mavic-F20","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03S,"Mavic-A999","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03T,"Mavic-A1","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03W,"Spark-J10","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03X,"Spark-Z12","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I03Z,"Mavic-A238","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I040,"INSPIRE-A10","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I041,"Spark-S99","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
I042,"Spark-J20","|cff999999无人科技生产的单兵火力支援兵器，能够自动护卫使用者，型号众多能够适合不同需求的用户。|r"
